0	0	0	11.2500000000000	80
1	0	0	5.62500000000000	120
2	0	0	56.2500000000000	80
3	0	0	28.1250000000000	80
4	0	0	78.7500000000000	120
5	0	0	39.3750000000000	80
6	0	0	61.8750000000000	120
7	0	0	22.5000000000000	80
8	0	0	56.2500000000000	120
9	0	0	84.3750000000000	80
10	0	0	61.8750000000000	80
11	0	0	84.3750000000000	80
12	0	0	28.1250000000000	120
13	0	0	5.62500000000000	120
14	0	0	33.7500000000000	80
15	0	0	0	120
16	0	0	78.7500000000000	80
17	0	0	61.8750000000000	80
18	0	0	11.2500000000000	80
19	0	0	22.5000000000000	120
20	0	0	50.6250000000000	80
21	0	0	5.62500000000000	80
22	0	0	61.8750000000000	120
23	0	0	11.2500000000000	120
24	0	0	56.2500000000000	120
25	0	0	61.8750000000000	80
26	0	0	22.5000000000000	80
27	0	0	39.3750000000000	80
28	0	0	33.7500000000000	120
29	0	0	16.8750000000000	80
30	0	0	78.7500000000000	120
31	0	0	45	80
32	0	0	78.7500000000000	120
33	0	0	84.3750000000000	80
34	0	0	84.3750000000000	80
35	0	0	22.5000000000000	120
36	0	0	56.2500000000000	120
37	0	0	67.5000000000000	80
38	0	0	56.2500000000000	80
39	0	0	0	80
40	0	0	50.6250000000000	120
41	0	0	50.6250000000000	120
42	0	0	50.6250000000000	80
43	0	0	73.1250000000000	80
44	0	0	73.1250000000000	120
45	0	0	22.5000000000000	120
46	0	0	61.8750000000000	120
47	0	0	22.5000000000000	80
48	0	0	45	80
49	0	0	5.62500000000000	80
50	0	0	16.8750000000000	80
51	0	0	39.3750000000000	80
52	0	0	33.7500000000000	120
53	0	0	11.2500000000000	120
54	0	0	78.7500000000000	120
55	0	0	61.8750000000000	80
56	0	0	78.7500000000000	80
57	0	0	50.6250000000000	80
58	0	0	78.7500000000000	80
59	0	0	73.1250000000000	80
60	0	0	0	120
61	0	0	67.5000000000000	120
62	0	0	11.2500000000000	120
63	0	0	67.5000000000000	120
0	1	0	45	120
1	1	0	39.3750000000000	120
2	1	0	61.8750000000000	120
